Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Friction intensity;Max speed intensity
597,961;1053,249;0,3477162;1,112266;0,2964577;0,7266641;40;40;1;1;0,09435102;0,9435102;0,9435101;82,27722;0,7342427;1,4;4,4;1;8,7;0,1;0,1
598,4615;1053,674;0,3477917;1,112995;0,2925928;0,8205829;40;40;1;1;0,09240178;0,9240178;0,9240177;84,47437;0,7248453;1,4;4,4;1;8,7;0,1;0,1
598,962;1053,339;0,3477322;1,110528;0,2934449;0,751179;40;40;1;1;0,09636091;0,963609;0,9636092;74,56033;0,7674435;1,4;4,4;1;8,7;0,1;0,1
599,4625;1053,995;0,347849;1,110979;0,2957298;0,8133255;40;40;1;1;0,09554042;0,9554042;0,9554039;73,78171;0,723924;1,4;4,4;1;8,7;0,1;0,1
599,963;1053,649;0,3477873;1,110321;0,2965637;0,6890168;40;40;1;1;0,0928304;0,928304;0,9283037;61,6408;0,6166516;1,4;5,5;1;8,7;0,1;0,1
600,4634;1051,052;0,3473252;1,107423;0,2904395;0,5477008;40;40;1;1;0,09112075;0,9112075;0,9112076;5,489989;0,7164363;1,4;6,7;1;8,7;0,1;0,1
600,9639;1048,104;0,3467991;1,10013;0,287502;0,8478839;40;40;1;1;0,09082896;0,9082896;0,9082897;1,744056;0,8218363;1,4;6,7;1;8,7;0,1;0,1
601,4644;1050,086;0,3471529;1,103795;0,29145;0,9256175;40;40;1;1;0,09528197;0,9528197;0,9528197;12,84871;0,8539766;1,4;6,7;1;8,7;0,1;0,1
601,9649;1047,454;0,3466828;1,098501;0,2910695;0,9015051;40;40;1;1;0,09534094;0,9534094;0,9534095;-4,479382;0,8349546;1,4;6,7;1;8,7;0,1;0,1
602,4654;1044,719;0,3461935;1,093605;0,2923408;0,916714;40;40;1;1;0,09170942;0,9170942;0,9170942;-18,9496;0,7750059;1,4;6,7;1;8,7;0,1;0,1
602,9659;1043,957;0,3460569;1,091516;0,2885097;0,9133811;40;40;1;1;0,0935602;0,935602;0,935602;-37,6634;0,7865427;1,4;6,7;1;8,7;0,1;0,1
603,4664;1040,797;0,3454895;1,083089;0,2893021;0,9280816;40;40;1;1;0,09236827;0,9236827;0,9236827;-57,07476;0,6929746;1,4;6,7;1;8,7;0,1;0,1
603,9669;1036,332;0,3446853;1,073623;0,2891964;0,8059955;40;40;1;1;0,09420412;0,9420412;0,9420412;-53,68016;0,805415;1,4;6,7;1;8,7;0,1;0,1
604,4673;1032,613;0,3440136;1,066767;0,2879505;0,9188457;40;40;1;1;0,09790113;0,9790113;0,9790112;-70,46459;0,866025;1,4;6,7;1;8,7;0,1;0,1
604,9678;1027,832;0,3431468;1,058794;0,2857841;0,9104605;40;40;1;1;0,09445164;0,9445164;0,9445164;-65,06641;0,7701265;1,4;6,7;1;8,7;0,1;0,1
605,4683;1022,971;0,342262;1,04984;0,2818096;0,8877214;40;40;1;1;0,09372354;0,9372354;0,9372354;-62,54568;0,8448178;1,4;6,7;1;8,7;0,1;0,1
605,9688;1021,972;0,3420797;1,047673;0,2767896;0,9401012;40;40;1;1;0,0977165;0,9771649;0,9771649;-75,38496;0,9012997;1,4;6,7;1;8,7;0,1;0,1
606,4693;1017,468;0,3412558;1,040733;0,2736539;0,943331;40;40;1;1;0,09277581;0,927758;0,9277582;-66,09712;0,7544178;1,4;6,7;1;8,7;0,1;0,1
606,9698;1013,64;0,3405535;1,035105;0,2779481;0,847803;40;40;1;1;0,09135737;0,9135737;0,9135738;-52,84454;0,7612215;1,4;6,7;1;8,7;0,1;0,1
607,4703;1013,559;0,3405386;1,038292;0,2759029;0,8560116;40;40;1;1;0,09308002;0,9308002;0,9308001;-47,38473;0,7531709;1,4;6,7;1;8,7;0,1;0,1
607,9708;1007,178;0,339362;1,026814;0,2714082;0,8782215;40;40;1;1;0,09342811;0,9342811;0,9342812;-39,45739;0,8026326;1,4;6,7;1;8,7;0,1;0,1
608,4713;998,1729;0,3376916;1,00662;0,2710359;0,8495629;40;40;1;1;0,09348385;0,9348385;0,9348385;-56,72096;0,7540844;1,4;6,7;1;8,7;0,1;0,1
608,9717;997,8491;0,3376312;1,005417;0,275159;0,9173846;40;40;1;1;0,09714706;0,9714706;0,9714705;-67,80516;0,848985;1,4;6,7;1;8,7;0,1;0,1
609,4722;996,1548;0,3373154;1,003308;0,275084;0,961358;40;40;1;1;0,09689501;0,9689501;0,9689501;-55,76948;0,8918853;1,4;6,7;1;8,7;0,1;0,1
609,9727;993,3954;0,3367999;0,9974367;0,2758698;0,9214742;40;40;1;1;0,096475;0,96475;0,9647499;-56,91936;0,8111383;1,4;6,7;1;8,7;0,1;0,1
610,4732;987,5661;0,3357075;0,9836381;0,2736329;0,8885108;40;40;1;1;0,09707702;0,9707702;0,9707701;-44,10083;0,8580735;1,4;6,7;1;8,7;0,1;0,1
610,9737;984,7324;0,335174;0,9789342;0,2705986;0,9309106;40;40;1;1;0,0910977;0,9109769;0,9109769;-37,16558;0,759427;1,4;6,7;1;8,7;0,1;0,1
611,4742;987,6159;0,3357165;0,982735;0,2714347;0,8824603;40;40;1;1;0,09773276;0,9773276;0,9773276;-52,30511;0,879227;1,4;6,7;1;8,7;0,1;0,1
611,9747;990,8936;0,3363319;0,9883007;0,2734014;0,9432602;40;40;1;1;0,09126195;0,9126195;0,9126194;-57,31318;0,8533201;1,4;6,7;1;8,7;0,1;0,1
612,4752;994,0059;0,3369143;0,9952136;0,2705487;0,9040648;40;40;1;1;0,08815883;0,8815883;0,8815883;-40,64249;0,8463789;1,4;6,7;1;8,7;0,1;0,1
612,9756;990,8474;0,3363229;0,9897597;0,2692615;0,9040031;40;40;1;1;0,09413537;0,9413537;0,9413537;-40,8105;0,7440238;1,4;6,7;1;8,7;0,1;0,1
613,4761;987,0878;0,3356173;0,9820151;0,2613501;0,8677604;40;40;1;1;0,09515461;0,9515461;0,9515462;-57,67967;0,7711531;1,4;6,7;1;8,7;0,1;0,1
613,9766;987,2633;0,3356505;0,9838826;0,2570489;0,9097806;40;40;1;1;0,09276;0,9276;0,9275999;-61,66928;0,8156281;1,4;6,7;1;8,7;0,1;0,1
614,4771;986,7615;0,3355563;0,983055;0,2523776;0,9124913;40;40;1;1;0,09499708;0,9499708;0,9499708;-60,46759;0,8218743;1,4;6,7;1;8,7;0,1;0,1
614,9776;982,1092;0,3346794;0,9746216;0,249983;0,9404967;40;40;1;1;0,09350314;0,9350314;0,9350313;-46,57515;0,7813178;1,4;6,7;1;8,7;0,1;0,1
615,4781;971,8053;0,3327258;0,9546688;0,2494787;0,8472635;40;40;1;1;0,09542389;0,9542389;0,9542387;-47,26893;0,7162542;1,4;6,7;1;8,7;0,1;0,1
615,9786;953,5787;0,3292271;0,9186627;0,2373029;0,6747229;40;40;1;1;0,09236718;0,9236718;0,9236718;-72,73849;0,6737188;1,4;6,7;1;8,7;0,1;0,1
616,4791;938,3822;0,3262676;0,8874472;0,2270986;0,6997455;40;40;1;1;0,0914832;0,914832;0,9148319;-67,20307;0,7376007;1,4;6,7;1;8,7;0,1;0,1
616,9796;930,8442;0,3247849;0,8723912;0,2230606;0,8545403;40;40;1;1;0,09198154;0,9198154;0,9198154;-77,13489;0,8410267;1,2;6,7;1;8,7;0,1;0,1
617,48;934,8529;0,3255748;0,8795279;0,229128;0,8877112;40;40;1;1;0,08430217;0,8430217;0,8430216;-73,82629;0,7105459;0,9;6,7;1;8,7;0,1;0,1
617,9805;943,0499;0,3271806;0,892927;0,2337418;0,8829218;40;40;1;1;0,09241422;0,9241421;0,9241422;-74,77599;0,8313314;0,9;6,7;1;8,7;0,1;0,1
618,481;956,6434;0,3298192;0,915113;0,2415502;0,8527473;40;40;1;1;0,09448484;0,9448484;0,9448485;-74,90356;0,7504877;0,9;6,7;1;8,7;0,1;0,1
618,9815;968,0472;0,3320088;0,9341804;0,2485038;0,8771687;40;40;1;1;0,09612674;0,9612674;0,9612675;-73,51527;0,7954421;1;6,7;1;8,7;0,1;0,1
619,482;981,0439;0,3344781;0,9573545;0,2534678;0,8369377;40;40;1;1;0,08510164;0,8510164;0,8510165;-65,53744;0,6765655;1;6,7;1;8,7;0,1;0,1
619,9825;1009,064;0,3397105;1,009465;0,2692566;0,5006742;40;40;1;1;0,0929528;0,929528;0,9295279;-55,25304;0,3168479;1;6,7;2,6;8,7;0,1;0,1
620,483;1049,242;0,3470022;1,087;0,2895789;0,1348565;40;40;1;1;0,09655358;0,9655358;0,9655358;-17,41691;0,1225341;1;6,7;4,3;8,7;0,1;0,1
620,9835;1092,683;0,3546205;1,17398;0,3106113;0,03743593;40;40;1;1;0,09917289;0,9917289;0,9917287;62,47706;0,08915547;1;6,7;4,3;8,7;0,1;0,1
621,4839;1136,073;0,3619696;1,264987;0,3320633;0,01759882;40;40;1;1;0,0963112;0,9631121;0,9631119;-9,335196;0,1346941;1;5,4;4,3;8,7;0,1;0,1
621,9844;1178,292;0,3688852;1,357056;0,3546988;0,0435638;40;40;1;1;0,0960042;0,960042;0,960042;-59,4614;0,1691207;1;4,5;4,3;8,7;0,1;0,1
622,4849;1218,418;0,3752527;1,447886;0,3770987;0,07303575;40;40;1;1;0,09658961;0,9658961;0,965896;-107,3223;0,2122834;1;3,8;4,3;8,7;0,1;0,1
622,9854;1258,743;0,3814625;1,542503;0,4006449;0,09425856;40;40;1;1;0,09687533;0,9687533;0,9687532;-58,90364;0,1709916;1;3,2;4,3;8,7;0,1;0,1
623,4859;1301,685;0,3878757;1,646557;0,4256496;0,07236424;40;40;1;1;0,09500324;0,9500324;0,9500325;-111,1413;0,1860124;1;3;4,3;8,7;0,1;0,1
623,9864;1341,568;0,3936565;1,74646;0,4490109;0,08264394;40;40;1;1;0,09664766;0,9664766;0,9664766;64,87631;0,1829654;1;2,2;4,3;8,7;0,1;0,1
624,4869;1378,186;0,3988224;1,840167;0,4688675;0,04981539;40;40;1;1;0,09296876;0,9296876;0,9296876;111,5366;0,2003348;1;2,1;4,3;8,7;0,1;0,1
624,9874;1416,948;0,4041492;1,942454;0,4907907;0,01654806;40;40;1;1;0,09742176;0,9742176;0,9742175;-26,45862;0,1758378;1;2,1;4,3;8,7;0,1;0,1
625,4879;1452,961;0,4089739;2,04035;0,5112603;0,09618936;40;40;1;1;0,09583286;0,9583286;0,9583285;145,6572;0,2361942;1;2,1;4,3;8,7;0,1;0,1
625,9883;1491,445;0,4140021;2,148034;0,5324668;0,1149036;40;40;1;1;0,095434;0,9543399;0,9543399;108,2574;0,2230135;1;2,1;4,3;8,7;0,1;0,1
626,4888;1529,853;0,4188942;2,258208;0,5529304;0,06379149;40;40;1;1;0,09379118;0,9379118;0,9379119;90,17679;0,244089;1;2,1;4,3;8,7;0,1;0,1
626,9893;1565,41;0,4233161;2,362363;0,5737187;0,1036962;40;40;1;1;0,09541003;0,9541003;0,9541004;88,51489;0,2487913;1;2,1;4,3;8,7;0,1;0,1
627,4898;1599,853;0,4275041;2,466252;0,5950866;0,1715244;40;40;1;1;0,09280042;0,9280042;0,9280042;84,5202;0,3150463;1;2,1;4,3;8,7;0,1;0,1
627,9903;1632,035;0,4313364;2,565275;0,6170018;0,1661256;40;40;1;1;0,09520717;0,9520717;0,9520715;120,6896;0,2318784;1;2,1;4,3;8,7;0,1;0,1
628,4908;1664,764;0,4351555;2,667887;0,6391839;0,1746153;40;40;1;1;0,09449258;0,9449258;0,9449258;58,68997;0,2622603;1;2,1;4,3;8,7;0,1;0,1
628,9913;1697,176;0,4388631;2,771318;0,6626384;0,1582433;40;40;1;1;0,09589331;0,9589331;0,9589332;-13,45958;0,2550969;1;2,1;4,3;8,7;0,1;0,1
629,4918;1727,639;0,442282;2,871163;0,6859564;0,1158592;40;40;1;1;0,09536023;0,9536023;0,9536022;99,73993;0,2876997;1;2,1;4,3;8,7;0,1;0,1
629,9922;1760,404;0,4458902;2,979498;0,7090578;0,1479763;40;40;1;1;0,09482902;0,9482902;0,9482901;104,22;0,2098577;1;1,4;4,3;8,7;0,1;0,1
630,4927;1793,079;0,4494197;3,089177;0,7343043;0,2158877;40;40;1;1;0,09131435;0,9131435;0,9131435;100,9682;0,2801497;1;1,3;4,3;8,7;0,1;0,1
630,9932;1818,045;0,4520712;3,175603;0,7598658;0,2939183;40;40;1;1;0,0954424;0,954424;0,954424;126,3432;0,3433923;1;1,2;4,3;8,7;0,1;0,1
631,4937;1843,678;0,4547544;3,265155;0,7852019;0,3089571;40;40;1;1;0,0930468;0,930468;0,9304681;106,2323;0,3324969;1;1,1;4,3;8,7;0,1;0,1
631,9942;1863,65;0,4568181;3,336241;0,8094903;0,2512322;40;40;1;1;0,08926229;0,8926229;0,8926229;91,09935;0,312526;1;0,9;4,3;8,7;0,1;0,1
632,4947;1887,53;0,4592547;3,422616;0,8358567;0,3115791;40;40;1;1;0,09246;0,9246;0,9246001;145,2486;0,3460985;1;0,9;4,3;8,7;0,1;0,1
632,9952;1913,914;0,4619095;3,518608;0,8622886;0,3048738;40;40;1;1;0,08964787;0,8964787;0,896479;133,1348;0,3355449;1;0,9;4,3;8,7;0,1;0,1
633,4957;1938,684;0,4643663;3,611078;0,889161;0,2034267;40;40;1;1;0,09063867;0,9063867;0,9063867;99,2168;0,2736114;1;1;4,3;8,7;0,1;0,1
633,9962;1967,938;0,4672249;3,720906;0,9168808;0,1003766;40;40;1;1;0,09176083;0,9176083;0,9176083;165,6475;0,2943954;1;1;4,3;8,7;0,1;0,1
634,4966;1997,089;0,4700285;3,832119;0,9424706;0,1215342;40;40;1;1;0,09160993;0,9160993;0,9160991;77,64052;0,2675135;1;1;4,3;8,7;0,1;0,1
634,9971;2023,21;0,4725035;3,933607;0,9612897;0,1329158;40;40;1;1;0,09202461;0,9202461;0,9202462;17,34432;0,3495299;1;1;4,3;8,7;0,1;0,1
635,4976;2050,161;0,4750211;4,039083;0,9805062;0,1762662;40;40;1;1;0,09058686;0,9058685;0,9058685;53,07831;0,3153215;1;1;4,3;8,7;0,1;0,1
635,9981;2075,813;0,4773844;4,140301;0,9895421;0,12144;40;40;1;1;0,08441698;0,8441698;0,8441699;59,73973;0,3613837;1;1;4,3;8,7;0,1;0,1
636,4986;2102,612;0,4798195;4,246428;0,9995091;0,2266703;20;38;0,95;2;0,08992743;0,8992743;0,9117427;110,8166;0,3309743;1;1;4,3;8,7;0,1;0,1
636,9991;2124,952;0,4818235;4,33625;0,9994133;0,1970558;40;40;1;1;0,08964102;0,8964102;0,8964103;71,15578;0,3337542;1;1;4,3;8,7;0,1;0,1
637,4996;2144,933;0,4835964;4,417571;0,9996315;0,2360395;40;40;1;1;0,08346836;0,8346835;0,8346836;125,71;0,3390348;1;1;4,3;8,7;0,1;0,1
638,0001;2160,242;0,4849425;4,481155;0,9992217;0,1801315;40;40;1;1;0,08661426;0,8661426;0,8661425;59,19641;0,3991611;1;1;4,3;8,7;0,1;0,1
638,5005;2173,321;0,4860841;4,53679;0,9991621;0,3230375;40;40;1;1;0,0869015;0,869015;0,8690149;104,8779;0,4115993;1;1;4,3;8,7;0,1;0,1
639,001;2188,983;0,4874418;4,603334;0,999397;0,3369339;40;40;1;1;0,08365895;0,8365895;0,8365893;116,0282;0,5458414;1;1;4,3;8,7;0,1;0,1
639,5015;2200,06;0,4883952;4,651363;0,9994121;0,609708;40;40;1;1;0,08745594;0,8745593;0,8745593;140,8282;0,558522;1;1;4,3;8,7;0,1;0,1
640,002;2210,473;0,4892865;4,695894;0,9996355;0,5163265;40;40;1;1;0,08579109;0,8579109;0,8579108;101,1459;0,4406025;1;1;4,3;8,7;0,1;0,1
640,5025;2224,054;0,4904422;4,754205;0,9996346;0,3824949;40;40;1;1;0,08654414;0,8654414;0,8654414;101,1637;0,4330034;1;1;4,3;8,7;0,1;0,1
641,003;2234,98;0,4913664;4,802241;0,9994097;0,3452013;40;40;1;1;0,08510157;0,8510157;0,8510156;82,56821;0,3590371;1;1;4,3;8,7;0,1;0,1
641,5035;2246,799;0,4923604;4,85436;0,9996123;0,152527;40;40;1;1;0,07896703;0,7896703;0,7896703;29,33947;0,4346545;1;1;4,3;8,7;0,1;0,1
642,004;2259,636;0,4934335;4,909861;0,9996312;0,2027954;20;39;0,975;2;0,08684853;0,8684853;0,865113;96,93276;0,4284092;1;1;4,3;8,7;0,1;0,1
642,5045;2271,76;0,4944407;4,963629;0,9996157;0,3335512;40;40;1;1;0,0843653;0,843653;0,8436531;111,9363;0,4167079;1;1;4,3;8,7;0,1;0,1
643,0049;2282,816;0,4953539;5,01322;0,999666;0,4214428;40;40;1;1;0,08705202;0,8705202;0,8705201;89,95619;0,4445502;1;1;4,3;8,7;0,1;0,1
643,5054;2295,411;0,4963885;5,069695;0,9993086;0,4963986;20;39;0,975;2;0,08926733;0,8926733;0,8991724;93,07064;0,4728296;1;1;4,3;8,7;0,1;0,1
644,0059;2307,005;0,497335;5,121991;0,9997477;0,4344781;40;40;1;1;0,08749737;0,8749737;0,8749735;107,9185;0,3970706;1;1;4,3;8,7;0,1;0,1
644,5064;2314,963;0,4979813;5,158286;0,9997759;0,3127241;20;39;0,975;2;0,08782606;0,8782606;0,8785545;107,1018;0,4134745;1;1;4,3;8,7;0,1;0,1
645,0069;2326,346;0,4989027;5,208261;0,999645;0,3750873;40;40;1;1;0,08279161;0,8279161;0,827916;111,4003;0,4991025;1;1;4,3;8,7;0,1;0,1
645,5074;2335,496;0,4996386;5,249332;0,9994671;0,3535461;20;39;0,975;2;0,08476664;0,8476664;0,848246;111,4195;0,4396728;1;1;4,3;8,7;0,1;0,1
646,0079;2342,731;0,5002184;5,28249;0,999606;0,2986003;20;39;0,975;2;0,08310778;0,8310778;0,8334122;111,039;0,4139263;1;1;4,3;8,7;0,1;0,1
646,5084;2349,217;0,5007368;5,311168;0,9997469;0,3212304;20;39;0,975;2;0,08704216;0,8704216;0,8724626;155,7091;0,3920793;1;1;4,3;8,7;0,1;0,1
647,0089;2352,003;0,5009592;5,323659;0,999683;0,3865855;20;39;0,975;2;0,08505674;0,8505675;0,8552145;139,665;0,4999807;1;1;4,3;8,7;0,1;0,1
647,5093;2359,54;0,5015585;5,356839;0,999827;0,5011759;20;39;0,975;2;0,08600611;0,8600611;0,864055;148,6534;0,4829131;1;1;4,3;8,7;0,1;0,1
648,0098;2364,838;0,5019783;5,379288;0,9995854;0,5507828;20;39;0,975;2;0,08583754;0,8583754;0,8547477;150,1451;0,5102035;1;1;4,3;8,7;0,1;0,1
648,5103;2368,315;0,5022537;5,394711;0,9996866;0,4613631;20;39;0,975;2;0,08213039;0,8213038;0,8167219;123,3528;0,4811984;1;1;4,3;8,7;0,1;0,1
649,0108;2375,388;0,5028118;5,427155;0,9995658;0,6238933;20;39;0,975;2;0,08601989;0,8601989;0,8614698;135,31;0,5499091;1;1;4,3;8,7;0,1;0,1
649,5113;2378,694;0,503072;5,441991;0,9995968;0,610048;20;39;0,975;2;0,08137198;0,8137197;0,8129698;144,5356;0,472491;1;1;4,3;8,7;0,1;0,1
650,0118;2385,263;0,5035878;5,471506;0,9996414;0,5872244;13;38;0,95;3;0,08745574;0,8745574;0,8679551;131,1244;0,591085;1;1;4,3;8,7;0,1;0,1
650,5123;2387,965;0,5037996;5,483364;0,999576;0,6323829;20;39;0,975;2;0,07986407;0,7986407;0,7993942;114,3014;0,4274898;1;1;4,3;8,7;0,1;0,1
651,0128;2388,716;0,5038584;5,486649;0,9994676;0,3787189;20;39;0,975;2;0,07862274;0,7862273;0,7807811;168,0794;0,4375271;1;1;4,3;8,7;0,1;0,1
651,5132;2391,51;0,5040769;5,499199;0,9996661;0,4596044;20;39;0,975;2;0,08310249;0,8310249;0,8266923;-179,9561;0,4582486;1;1;4,3;8,7;0,1;0,1
652,0137;2390,813;0,5040227;5,495961;0,9996492;0,1630832;40;40;1;1;0,08100481;0,810048;0,8100479;161,7178;0,436526;1;1;4,3;8,7;0,1;0,1
652,5142;2390,389;0,5039895;5,493167;0,9996786;0,3434968;40;40;1;1;0,08272296;0,8272296;0,8272296;-178,5652;0,5368319;1;1;4,3;8,7;0,1;0,1
653,0147;2391,037;0,50404;5,495615;0,9995674;0,4856302;20;38;0,95;2;0,0822966;0,822966;0,818907;134,741;0,5653091;1;1;4,3;8,7;0,1;0,1
653,5152;2390,431;0,5039925;5,492762;0,9997908;0,133625;40;40;1;1;0,08385438;0,8385438;0,8385437;-3,446485;0,4351913;1;1;4,3;8,7;0,1;0,1
654,0157;2391,152;0,5040491;5,495524;0,9997219;0,1888877;20;39;0,975;2;0,07752114;0,7752114;0,7856491;158,9527;0,4814514;1;1;4,3;8,7;0,1;0,1
654,5162;2391,469;0,504074;5,49732;0,9998291;0,1338222;20;39;0,975;2;0,07885466;0,7885466;0,7831248;-158,4202;0,519932;1;1;4,3;8,7;0,1;0,1
655,0167;2389,654;0,5039315;5,489314;0,9993801;0,2497942;20;39;0,975;2;0,07840237;0,7840237;0,7784859;-145,719;0,524089;1;1;4,3;8,7;0,1;0,1
655,5172;2390,392;0,5039898;5,492795;0,9997611;0,1174201;40;40;1;1;0,0817452;0,817452;0,8174521;104,5211;0,4736412;1;1;4,3;8,7;0,1;0,1
656,0176;2391,226;0,5040548;5,496332;0,9994072;0,2480698;40;40;1;1;0,07579953;0,7579953;0,7579953;28,03988;0,4715754;1;1;4,3;8,7;0,1;0,1
656,5181;2391,092;0,5040445;5,495667;0,9998688;0,06039025;40;40;1;1;0,08248699;0,8248699;0,82487;-149,025;0,4161066;1;1;4,3;8,7;0,1;0,1
657,0186;2390,034;0,5039616;5,491206;0,9997744;0,3400403;40;40;1;1;0,08016422;0,8016422;0,8016422;77,45396;0,4522595;1;1;4,3;8,7;0,1;0,1
657,5191;2390,367;0,5039876;5,4927;0,9998131;0,2216612;40;40;1;1;0,07741003;0,7741004;0,7741004;134,2446;0,4693415;1;1;4,3;8,7;0,1;0,1
658,0196;2384,46;0,5035251;5,465979;0,9995808;0,1682632;40;40;1;1;0,0799779;0,799779;0,7997791;-114,9121;0,5337157;1;1;4,3;8,7;0,1;0,1
658,5201;2384,765;0,5035484;5,467799;0,9997025;0,2655516;40;40;1;1;0,07928732;0,7928732;0,792873;-31,48484;0,4593251;1;1;4,3;8,7;0,1;0,1
659,0206;2382,393;0,5033625;5,456739;0,9997923;0,07941528;40;40;1;1;0,08262821;0,826282;0,826282;128,7285;0,4586526;1;1;4,3;8,7;0,1;0,1
659,5211;2383,486;0,5034486;5,46147;0,9995709;0,06631766;40;40;1;1;0,07942112;0,7942111;0,7942111;-105,0281;0,4716355;1;1;4,3;8,7;0,1;0,1
660,0215;2380,026;0,5031768;5,445716;0,999768;0,1694431;40;40;1;1;0,08303457;0,8303457;0,8303457;113,6984;0,4401806;1;1;4,3;8,7;0,1;0,1
660,522;2378,923;0,50309;5,440129;0,9988499;0,2755365;20;39;0,975;2;0,08294161;0,8294162;0,834008;-160,7901;0,3163306;1;2,7;4,3;8,7;0,1;0,1
661,0225;2380,11;0,5031833;5,444371;0,9998586;0,2857465;20;39;0,975;2;0,08637025;0,8637025;0,8602078;-16,90182;0,2826112;1;4;4,3;8,7;0,1;0,1
661,523;2381,627;0,5033027;5,451604;0,9992047;0,5484232;40;40;1;1;0,08042008;0,8042008;0,8042008;-137,143;0,4712371;1;4,6;4,3;8,7;0,1;0,1
662,0235;2381,621;0,503302;5,451592;0,9995031;0,6375137;40;40;1;1;0,0807833;0,807833;0,8078329;-90,0192;0,3733941;1;4,8;4,3;8,7;0,1;0,1
662,524;2380,885;0,5032445;5,447717;0,999782;0,6065407;40;40;1;1;0,08373276;0,8373276;0,8373275;-4,932606;0,5095223;1;4,8;4,3;8,7;0,1;0,1
663,0245;2380,118;0,5031837;5,444632;0,9993926;0,685738;40;40;1;1;0,0826465;0,826465;0,826465;-1,13441;0,5709931;1;4,8;3;8,7;0,1;0,1
663,525;2375,163;0,5027937;5,421997;0,9988765;0,7144004;40;40;1;1;0,08379654;0,8379654;0,8379654;-23,32254;0,5250502;1;4,8;2,7;8,7;0,1;0,1
664,0255;2375,004;0,5027814;5,420641;0,9991756;0,5820997;40;40;1;1;0,083777;0,8377699;0,8377701;9,98059;0,6162496;1;4,8;2,7;8,7;0,1;0,1
664,5259;2378,306;0,5030414;5,434898;0,9986004;0,4014542;40;40;1;1;0,08868569;0,8868569;0,886857;55,32007;0,5524047;1;4,8;2,7;8,7;0,1;0,1
665,0264;2381,21;0,50327;5,447731;0,9992821;0,2423362;40;40;1;1;0,08223849;0,8223849;0,822385;131,1605;0,4863226;1;4,8;2,7;8,7;0,1;0,1
665,5269;2382,591;0,5033784;5,454327;0,9989321;0,350255;20;39;0,975;2;0,08367305;0,8367304;0,8453608;109,2603;0,5017211;1;4,8;2,7;8,7;0,1;0,1
666,0274;2380,331;0,5032005;5,444607;0,9990703;0,3887511;13;38;0,95;3;0,08268188;0,8268188;0,8212123;165,8153;0,5388108;1;4,8;2,7;8,7;0,1;0,1
666,5279;2375,148;0,5027929;5,421842;0,9989392;0,5627363;40;40;1;1;0,08843196;0,8843196;0,8843195;166,8288;0,6068653;1;4,8;2,7;8,7;0,1;0,1
667,0284;2380,208;0,5031909;5,444184;0,9996603;0,6838366;40;40;1;1;0,08784928;0,8784928;0,8784929;158,7356;0,5419656;1;4,8;2,7;8,7;0,1;0,1
667,5289;2383,276;0,5034317;5,458687;0,9994175;0,5648001;40;40;1;1;0,08054017;0,8054016;0,8054017;137,7595;0,5792208;1;4,8;2,7;8,7;0,1;0,1
668,0294;2384,006;0,5034894;5,462046;0,9993625;0,6901827;40;40;1;1;0,08156455;0,8156455;0,8156455;123,7722;0,6754118;1;4,8;2,7;8,7;0,1;0,1
668,5298;2383,287;0,5034327;5,456801;0,998766;0,606001;20;39;0,975;2;0,08818987;0,8818987;0,8877391;112,331;0,5746335;1;4,8;2;8,7;0,1;0,1
669,0303;2383,383;0,5034401;5,455876;0,9987692;0,5441064;40;40;1;1;0,08415084;0,8415083;0,8415084;86,08498;0,6265153;1;4,8;1,9;8,7;0,1;0,1
669,5308;2390,427;0,5039924;5,487049;0,9980105;0,499758;20;39;0,975;2;0,08936942;0,8936942;0,8931702;30,502;0,6151657;1;4,8;1,6;8,7;0,1;0,1
670,0313;2399,066;0,5046667;5,526973;0,9979642;0,6909041;40;40;1;1;0,08818413;0,8818413;0,8818414;47,71848;0,6530515;1;4,8;1,6;8,7;0,1;0,1
670,5318;2403,487;0,5050108;5,548105;0,9979934;0,6658972;40;40;1;1;0,08515602;0,8515602;0,8515604;42,61893;0,6390785;1;4,8;1,6;8,7;0,1;0,1
671,0323;2401,964;0,5048924;5,541877;0,9983281;0,6641099;20;39;0,975;2;0,08820669;0,8820669;0,8835567;37,05693;0,7095804;1;4,8;1,6;8,7;0,1;0,1
671,5328;2400,593;0,5047855;5,535617;0,9987358;0,7633612;20;39;0,975;2;0,08897878;0,8897878;0,8978245;27,86555;0,7288439;1;4,8;1,6;8,7;0,1;0,1
672,0333;2397,145;0,5045171;5,521779;0,9985116;0,739484;20;39;0,975;2;0,09184792;0,9184792;0,9177044;29,21528;0,6384852;1;4,8;1,5;8,7;0,1;0,1
672,5338;2389,324;0,5039059;5,487177;0,9972094;0,732888;20;39;0,975;2;0,09155577;0,9155577;0,9174402;36,29297;0,6963882;1;4,8;1,5;8,7;0,1;0,1
673,0342;2379,169;0,5031093;5,442737;0,9948779;0,7495067;40;40;1;1;0,09193084;0,9193084;0,9193084;33,41526;0,6826944;1;4,8;1,3;8,7;0,1;0,1
