Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Friction intensity;Max speed intensity
495,886;1664,447;0,4351188;2,699583;0,6922558;0,04638134;40;40;1;1;0,03999999;0,9999997;0,9999997;-168,6191;0,9815696;3;1,08;2;0;0,1;0,04
496,3857;1662,827;0,4349316;2,694475;0,6903427;0,0537101;40;40;1;1;0,03999999;0,9999997;0,9999997;-169,2289;0,9839143;3;1,08;2;0;0,1;0,04
496,8855;1661,26;0,4347504;2,689531;0,688439;0,06022649;40;40;1;1;0,03999999;0,9999998;0,9999997;-169,9666;0,9859036;3;1,08;2;0;0,1;0,04
497,3852;1659,746;0,434575;2,684748;0,6865587;0,06650166;40;40;1;1;0,03999999;0,9999997;0,9999997;-170,7935;0,9875956;3;1,08;2;0;0,1;0,04
497,8849;1658,276;0,4344045;2,680106;0,6847054;0,07222103;40;40;1;1;0,03999999;0,9999997;0,9999997;-171,6819;0,9890388;3;1,08;2;0;0,1;0,04
498,3846;1656,852;0,4342393;2,675614;0,6828933;0,07703147;40;40;1;1;0,03999999;0,9999998;0,9999998;-172,6131;0,9902691;3;1,08;2;0;0,1;0,04
498,8844;1655,475;0,4340795;2,671269;0,6811288;0,08243689;40;40;1;1;0,03999999;0,9999997;0,9999997;-173,5726;0,9913272;3;1,08;2;0;0,1;0,04
499,3841;1654,13;0,4339231;2,66702;0,6793994;0,08647205;40;40;1;1;0,03999999;0,9999997;0,9999998;-174,5587;0,9922444;3;1,08;2;0;0,1;0,04
499,8838;1648,992;0,4333249;2,650538;0,6737593;0,04871925;40;40;1;1;0,03999999;0,9999997;0,9999997;138,9143;0,8466924;4;1,08;2;0;0,1;0,04
500,3835;1640,025;0,4322759;2,62199;0,6650298;0,03936404;40;40;1;1;0,03999999;0,9999997;0,9999997;134,4812;0,8436174;4;1,08;2;0;0,1;0,04
500,8833;1631,216;0,4312397;2,594114;0,6564764;0,06320409;40;40;1;1;0,03999999;0,9999997;0,9999997;123,799;0,85063;4;1,08;2;0;0,1;0,04
501,383;1622,467;0,430205;2,566631;0,647926;0,0675624;40;40;1;1;0,03999999;0,9999998;0,9999997;81,36774;0,8272089;4;1,08;2;0;0,1;0,04
501,8827;1613,724;0,4291653;2,539418;0,639234;0,131528;40;40;1;1;0,03999999;0,9999997;0,9999997;137,0984;0,7799203;4;1,08;2;0;0,1;0,04
502,3824;1604,997;0,428122;2,512561;0,6308604;0,121135;40;40;1;1;0,03999999;0,9999997;0,9999997;157,1181;0,777299;4;1,08;2;0;0,1;0,04
502,8822;1596,04;0,4270451;2,485164;0,6225363;0,07938226;40;40;1;1;0,03999999;0,9999997;0,9999997;140,6066;0,7485955;4;1,08;2;0;0,1;0,04
503,3819;1586,953;0,4259464;2,457585;0,6144079;0,08282618;40;40;1;1;0,03999999;0,9999997;0,9999997;143,253;0,7284246;4;1,08;2;0;0,1;0,04
503,8816;1577,761;0,4248283;2,429934;0,6064229;0,08480959;40;40;1;1;0,03999999;0,9999997;0,9999997;146,8145;0,74549;4;1,08;2;0;0,1;0,04
504,3813;1568,617;0,4237098;2,402634;0,5985633;0,09764208;40;40;1;1;0,03999999;0,9999997;0,9999997;146,1054;0,7398196;4;1,08;2;0;0,1;0,04
504,8811;1559,414;0,4225775;2,375461;0,5910513;0,09789579;40;40;1;1;0,03999999;0,9999997;0,9999997;137,203;0,7354414;4;1,08;2;0;0,1;0,04
505,3808;1549,726;0,4213782;2,347055;0,5832205;0,09440384;40;40;1;1;0,03999999;0,9999997;0,9999997;137,4892;0,7430598;4;1,08;2;0;0,1;0,04
505,8805;1540,745;0,4202597;2,320866;0,5764304;0,09909948;40;40;1;1;0,03999999;0,9999997;0,9999998;145,7212;0,756471;4;1,08;2;0;0,1;0,04
506,3802;1531,349;0,4190822;2,29357;0,5696423;0,08327954;40;40;1;1;0,03999999;0,9999997;0,9999997;133,6065;0,7477037;4;1,08;2;0;0,1;0,04
506,88;1522,409;0,4179556;2,26769;0,5626556;0,07809388;40;40;1;1;0,03999999;0,9999998;0,9999998;134,3306;0,7530218;4;1,08;2;0;0,1;0,04
507,3797;1513,451;0,4168199;2,241883;0,5553231;0,08679716;40;40;1;1;0,03999999;0,9999997;0,9999997;139,1087;0,7412115;4;1,08;2;0;0,1;0,04
507,8794;1504,428;0,4156694;2,216078;0,5479827;0,06780586;40;40;1;1;0,03999999;0,9999997;0,9999997;161,9739;0,7219752;4;1,08;2;0;0,1;0,04
508,3792;1495,566;0,4145329;2,190756;0,5408168;0,05449593;40;40;1;1;0,03999999;0,9999997;0,9999997;-172,9947;0,7301691;4;1,08;2;0;0,1;0,04
508,8789;1486,674;0,4133855;2,165524;0,5337242;0,05789771;40;40;1;1;0,03999999;0,9999998;0,9999997;176,4517;0,734464;4;1,08;2;0;0,1;0,04
509,3786;1477,758;0,4122285;2,140423;0,5267768;0,06004709;40;40;1;1;0,03999999;0,9999998;0,9999997;179,9152;0,7454056;4;1,08;2;0;0,1;0,04
509,8783;1468,875;0,4110687;2,115591;0,5199698;0,0601106;40;40;1;1;0,03999999;0,9999997;0,9999997;-156,7907;0,7635419;4;1,08;2;0;0,1;0,04
510,3781;1460,297;0,4099425;2,091662;0,5126833;0,08362737;40;40;1;1;0,03999999;0,9999998;0,9999997;-148,5695;0,7747904;4;1,08;2;0;0,1;0,04
510,8778;1451,747;0,4088132;2,067936;0,5054764;0,09607702;40;40;1;1;0,03999999;0,9999997;0,9999997;-159,3674;0,7855772;4;1,08;2;0;0,1;0,04
511,3775;1443,332;0,4076956;2,044741;0,4983717;0,08400535;40;40;1;1;0,03999999;0,9999997;0,9999997;-159,0045;0,7797372;4;1,08;2;0;0,1;0,04
511,8772;1434,768;0,4065513;2,021244;0,4910973;0,06883289;40;40;1;1;0,03999999;0,9999997;0,9999997;-168,9899;0,7903742;4;1,08;2;0;0,1;0,04
512,3775;1426,36;0,4054216;1,998307;0,484153;0,07270366;40;40;1;1;0,03999999;0,9999997;0,9999997;-138,1197;0,7996897;4;1,08;2;0;0,1;0,04
512,878;1417,139;0,4041748;1,973339;0,4769691;0,06558126;40;40;1;1;0,03999999;0,9999997;0,9999997;176,5246;0,7828239;4;1,08;2;0;0,1;0,04
513,3785;1407,756;0,402899;1,948151;0,4698877;0,05714139;40;40;1;1;0,03999999;0,9999997;0,9999998;178,1528;0,7952369;4;1,08;2;0;0,1;0,04
513,879;1398,398;0,4016178;1,923212;0,4629748;0,06479848;40;40;1;1;0,03999999;0,9999997;0,9999997;171,0788;0,8012263;4;1,08;2;0;0,1;0,04
514,3795;1389,162;0,4003452;1,898744;0,4562091;0,07186157;40;40;1;1;0,03999999;0,9999997;0,9999997;171,5475;0,8135018;4;1,08;2;0;0,1;0,04
514,8799;1380,123;0,3990919;1,874988;0,4495459;0,06705578;40;40;1;1;0,03999999;0,9999997;0,9999998;150,9564;0,8063874;4;1,08;2;0;0,1;0,04
515,3804;1370,825;0,3977943;1,850722;0,442903;0,06492205;40;40;1;1;0,03999999;0,9999997;0,9999997;152,2194;0,8038815;4;1,08;2;0;0,1;0,04
515,8809;1361,762;0,3965214;1,827259;0,436402;0,06932132;40;40;1;1;0,03999999;0,9999997;0,9999997;150,5777;0,8064793;4;1,08;2;0;0,1;0,04
516,3814;1352,981;0,3952805;1,804659;0,4300439;0,08200829;40;40;1;1;0,03999999;0,9999997;0,9999997;161,3914;0,8138462;4;1,08;2;0;0,1;0,04
516,8819;1344,295;0,3940457;1,78242;0,4238307;0,08240867;40;40;1;1;0,03999999;0,9999998;0,9999997;161,4408;0,8186927;4;1,08;2;0;0,1;0,04
517,3824;1335,568;0,3927972;1,76022;0,4177332;0,087951;40;40;1;1;0,03999999;0,9999997;0,9999997;156,6206;0,8247966;4;1,08;2;0;0,1;0,04
517,8829;1327,069;0,391574;1,738708;0,4115863;0,08332697;40;40;1;1;0,03999999;0,9999997;0,9999998;139,173;0,8365997;4;1,08;2;0;0,1;0,04
518,3834;1318,75;0,3903694;1,717757;0,4054729;0,08858991;40;40;1;1;0,03999999;0,9999998;0,9999997;145,6726;0,8371809;4;1,08;2;0;0,1;0,04
518,8839;1310,312;0,38914;1,696725;0,3994566;0,09366963;40;40;1;1;0,03999999;0,9999997;0,9999998;144,1603;0,8326917;4;1,08;2;0;0,1;0,04
519,3843;1301,902;0,3879073;1,675929;0,3935694;0,1010916;40;40;1;1;0,03999999;0,9999998;0,9999997;144,0671;0,8440239;4;1,08;2;0;0,1;0,04
519,8848;1293,424;0,3866575;1,655126;0,3877701;0,09521633;40;40;1;1;0,03999999;0,9999997;0,9999997;157,3422;0,8265896;4;1,08;2;0;0,1;0,04
520,3853;1284,599;0,3853478;1,633707;0,381823;0,08192301;40;40;1;1;0,03999999;0,9999998;0,9999997;141,8867;0,8078442;4;1,08;2;0;0,1;0,04
520,8858;1275,34;0,3839648;1,611465;0,37593;0,1020963;40;40;1;1;0,03999999;0,9999997;0,9999997;152,7786;0,8113033;4;1,08;2;0;0,1;0,04
521,3863;1266,028;0,3825646;1,589221;0,3701217;0,1064643;40;40;1;1;0,03999999;0,9999998;0,9999998;161,7877;0,8062553;4;1,08;2;0;0,1;0,04
521,8868;1256,606;0,3811381;1,567011;0,3643911;0,09924674;40;40;1;1;0,03999999;0,9999997;0,9999997;-176,8638;0,7921807;4;1,08;2;0;0,1;0,04
522,3873;1247,061;0,3796828;1,544774;0,3586436;0,1017624;40;40;1;1;0,03999999;0,9999997;0,9999997;-174,1618;0,781989;4;1,08;2;0;0,1;0,04
522,8878;1237,332;0,3781885;1,522249;0,3527512;0,09224113;40;40;1;1;0,03999999;0,9999998;0,9999997;-176,4953;0,7808484;4;1,08;2;0;0,1;0,04
523,3882;1229,162;0,3769257;1,503225;0,3472151;0,08786523;40;40;1;1;0,03999999;0,9999997;0,9999997;164,254;0,8481506;3,5;1,08;2;0;0,1;0,04
523,8887;1222,396;0,3758741;1,487258;0,342091;0,08269095;40;40;1;1;0,03999999;0,9999997;0,9999997;159,0066;0,8686392;3,39;1,08;2;0;0,1;0,04
524,3892;1215,952;0,374867;1,472124;0,3372605;0,09476327;40;40;1;1;0,03999999;0,9999997;0,9999997;164,9091;0,8651519;3,39;1,08;2;0;0,1;0,04
524,8897;1209,239;0,3738134;1,45653;0,3325812;0,09560589;40;40;1;1;0,03999999;0,9999998;0,9999998;160,3829;0,8709238;3,39;1,08;2;0;0,1;0,04
525,3902;1202,49;0,3727483;1,44097;0,3280725;0,09382396;40;40;1;1;0,03999999;0,9999997;0,9999998;167,6597;0,8771712;3,39;1,08;2;0;0,1;0,04
525,8907;1195,647;0,3716632;1,425316;0,3236901;0,09701271;40;40;1;1;0,03999999;0,9999998;0,9999998;162,9097;0,8814397;3,39;1,08;2;0;0,1;0,04
526,3912;1188,715;0,3705579;1,409595;0,3194894;0,1064746;40;40;1;1;0,03999999;0,9999998;0,9999997;155,8395;0,8811539;3,39;1,08;2;0;0,1;0,04
526,8917;1181,529;0,369406;1,393439;0,3154212;0,1145829;40;40;1;1;0,03999999;0,9999997;0,9999997;159,1186;0,8825361;3,39;1,08;2;0;0,1;0,04
527,3922;1174,395;0,3682563;1,377504;0,3114873;0,1190154;40;40;1;1;0,03999999;0,9999997;0,9999997;161,2265;0,8794641;3,39;1,08;2;0;0,1;0,04
527,8926;1167,096;0,3670729;1,361347;0,3076584;0,1135109;40;40;1;1;0,03999999;0,9999998;0,9999997;172,2539;0,8808026;3,39;1,08;2;0;0,1;0,04
528,3931;1159,843;0,3658912;1,345368;0,3040463;0,1226796;40;40;1;1;0,03999999;0,9999998;0,9999997;164,564;0,8757703;3,39;1,08;2;0;0,1;0,04
528,8936;1152,345;0,3646616;1,32897;0,3006475;0,1179914;40;40;1;1;0,03999999;0,9999998;0,9999997;159,3313;0,8676118;3,39;1,08;2;0;0,1;0,04
529,3941;1145,759;0,3635763;1,314551;0,2979214;0,1086005;40;40;1;1;0,03999999;0,9999997;0,9999997;149,9868;0,9023064;3,09;1,08;2;0;0,1;0,04
529,8946;1141,51;0,362873;1,305062;0,2965721;0,1014838;40;40;1;1;0,03999999;0,9999998;0,9999998;146,3971;0,9112109;3,09;1,08;2;0;0,1;0,04
530,3951;1137,315;0,3621762;1,295731;0,2951436;0,1141943;40;40;1;1;0,03999999;0,9999997;0,9999997;148,5856;0,9220875;3,09;1,08;2;0;0,1;0,04
530,8956;1133,189;0,3614892;1,286598;0,2936392;0,1196861;40;40;1;1;0,03999999;0,9999997;0,9999997;147,6162;0,9286308;3,09;1,08;2;0;0,1;0,04
531,3961;1128,671;0,360734;1,276669;0,2919239;0,1291833;40;40;1;1;0,03999999;0,9999998;0,9999998;153,4366;0,9339519;3,09;1,08;2;0;0,1;0,04
531,8965;1124,237;0,3599899;1,267002;0,290202;0,1338902;40;40;1;1;0,03999999;0,9999997;0,9999997;156,7107;0,9362046;3,09;1,08;2;0;0,1;0,04
532,397;1119,82;0,3592462;1,257432;0,2884676;0,1400887;40;40;1;1;0,03999999;0,9999997;0,9999997;155,0533;0,9404917;3,02;1,08;2;0;0,1;0,04
532,8975;1116,017;0,3586041;1,249111;0,2871307;0,1244644;40;40;1;1;0,03999999;0,9999997;0,9999997;158,0149;0,9498401;3,02;1,08;2;0;0,1;0,04
533,398;1112,595;0,3580246;1,241625;0,2863222;0,1234728;40;40;1;1;0,03999999;0,9999997;0,9999998;159,9948;0,9530182;3,02;1,08;2;0;0,1;0,04
533,8985;1108,756;0,3573724;1,233272;0,285782;0,1185547;40;40;1;1;0,03999999;0,9999997;0,9999997;147,8452;0,9561373;3,02;1,08;2;0;0,1;0,04
534,399;1104,906;0,3567166;1,224964;0,2851589;0,1236364;40;40;1;1;0,03999999;0,9999997;0,9999998;149,0856;0,9533418;3,02;1,08;2;0;0,1;0,04
534,8995;1100,861;0,3560251;1,216324;0,2844473;0,1440666;40;40;1;1;0,03999999;0,9999997;0,9999998;156,5651;0,9562815;3,02;1,08;2;0;0,1;0,04
535,4;1096,933;0,3553515;1,207931;0,2836758;0,1538933;40;40;1;1;0,03999999;0,9999997;0,9999997;156,854;0,9607735;3,02;1,08;2;0;0,1;0,04
535,9005;1092,902;0,3546585;1,199269;0,2824588;0,1368588;40;40;1;1;0,03999999;0,9999997;0,9999998;149,633;0,955596;3,02;1,08;2;0;0,1;0,04
536,4009;1088,837;0,3539566;1,190495;0,2808201;0,1282478;40;40;1;1;0,03999999;0,9999997;0,9999998;161,6487;0,9593736;3,02;1,08;2;0;0,1;0,04
536,9014;1084,736;0,3532468;1,181633;0,2791721;0,145172;40;40;1;1;0,03999999;0,9999997;0,9999998;166,5374;0,9506972;3,02;1,08;2;0;0,1;0,04
537,4019;1080,345;0,3524837;1,172179;0,2774222;0,1577344;40;40;1;1;0,03999999;0,9999997;0,9999997;171,6784;0,9455851;3,02;1,08;2;0;0,1;0,04
537,9024;1075,798;0,3516911;1,162459;0,2755531;0,1588688;40;40;1;1;0,03999999;0,9999997;0,9999997;169,3794;0,9473808;3,02;1,08;2;0;0,1;0,04
538,4029;1071,127;0,3508738;1,15258;0,2736596;0,1630902;40;40;1;1;0,03999999;0,9999997;0,9999997;164,3204;0,9447058;3,02;1,08;2;0;0,1;0,04
538,9034;1066,312;0,3500276;1,142543;0,2717448;0,1710915;40;40;1;1;0,03999999;0,9999997;0,9999998;168,6504;0,9462231;3,02;1,08;2;0;0,1;0,04
539,4039;1061,511;0,3491813;1,132578;0,2698189;0,156963;40;40;1;1;0,03999999;0,9999997;0,9999997;165,0522;0,9486752;3,02;1,08;2;0;0,1;0,04
539,9044;1056,717;0,3483322;1,122634;0,2678872;0,1478824;40;40;1;1;0,03999999;0,9999997;0,9999997;168,8736;0,9456505;3,02;1,08;2;0;0,1;0,04
540,4048;1051,81;0,3474602;1,112467;0,2659477;0,1521893;40;40;1;1;0,03999999;0,9999998;0,9999998;169,3207;0,9445238;3,02;1,08;2;0;0,1;0,04
540,9053;1046,861;0,3465767;1,102283;0,2640135;0,1569192;40;40;1;1;0,03999999;0,9999998;0,9999997;157,7578;0,947241;3,02;1,08;2;0;0,1;0,04
541,4058;1041,835;0,3456759;1,092036;0,2621001;0,1580888;40;40;1;1;0,03999999;0,9999997;0,9999997;168,0679;0,9438052;3,02;1,08;2;0;0,1;0,04
541,9063;1036,722;0,3447562;1,081714;0,2609069;0,1491281;40;40;1;1;0,03999999;0,9999997;0,9999998;167,6432;0,9466161;3,02;1,08;2;0;0,1;0,04
542,4068;1031,47;0,3438068;1,071209;0,2596793;0,1483872;40;40;1;1;0,03999999;0,9999997;0,9999997;167,4845;0,9442917;3,02;1,08;2;0;0,1;0,04
542,9073;1026,276;0,3428642;1,060855;0,2584368;0,147588;40;40;1;1;0,03999999;0,9999998;0,9999997;164,6029;0,9469615;3,02;1,08;2;0;0,1;0,04
543,4078;1021,198;0,3419383;1,050747;0,257185;0,1530814;40;40;1;1;0,03999999;0,9999997;0,9999997;173,9705;0,9470426;3,02;1,08;2;0;0,1;0,04
543,9083;1016,089;0,3410033;1,040579;0,2559009;0,1555669;40;40;1;1;0,03999999;0,9999998;0,9999997;174,2625;0,9500672;3,02;1,08;2;0;0,1;0,04
544,4088;1011,147;0,3400945;1,030769;0,2546077;0,1762692;40;40;1;1;0,03999999;0,9999998;0,9999997;-179,6905;0,9533337;3,02;1,08;2;0;0,1;0,04
544,9092;1006,205;0,3391825;1,021;0,2532786;0,1680119;40;40;1;1;0,03999999;0,9999997;0,9999997;167,8719;0,9502848;3,02;1,08;2;0;0,1;0,04
545,4097;1001,103;0,3382364;1,010992;0,2519428;0,1763075;40;40;1;1;0,03999999;0,9999997;0,9999997;172,2826;0,9470924;3,02;1,08;2;0;0,1;0,04
545,9102;995,8964;0,337267;1,000851;0,2506173;0,1677698;40;40;1;1;0,03999999;0,9999997;0,9999997;171,6393;0,9481375;3,02;1,08;2;0;0,1;0,04
546,4107;990,8799;0,3363291;0,9910947;0,2492921;0,1735952;40;40;1;1;0,03999999;0,9999997;0,9999997;174,4325;0,9503848;3,02;1,08;2;0;0,1;0,04
546,9112;985,8733;0,3353888;0,9814207;0,2479676;0,1745081;40;40;1;1;0,03999999;0,9999997;0,9999997;172,1379;0,9496999;3,02;1,08;2;0;0,1;0,04
547,4117;980,8337;0,3344386;0,9717606;0,2466311;0,1637571;40;40;1;1;0,03999999;0,9999997;0,9999997;162,7487;0,9507934;3,02;1,08;2;0;0,1;0,04
547,9122;975,6747;0,3334615;0,9619763;0,2452869;0,1720453;40;40;1;1;0,03999999;0,9999997;0,9999997;154,7538;0,9485043;3,02;1,08;2;0;0,1;0,04
548,4127;970,2839;0,3324357;0,951906;0,2438862;0,1603036;40;40;1;1;0,03999999;0,9999997;0,9999998;160,8915;0,9457963;3,02;1,08;2;0;0,1;0,04
548,9131;964,7157;0,3313714;0,9415343;0,2421419;0,1501395;40;40;1;1;0,03999999;0,9999998;0,9999997;168,8066;0,9436163;3,02;1,08;2;0;0,1;0,04
549,4136;959,1406;0,3303005;0,9311212;0,2403735;0,1639828;40;40;1;1;0,03999999;0,9999998;0,9999997;173,4635;0,9417259;3,02;1,08;2;0;0,1;0,04
549,9141;953,3128;0,3291756;0,9202609;0,2384116;0,1657447;40;40;1;1;0,03999999;0,9999998;0,9999997;157,1016;0,935542;3,02;1,08;2;0;0,1;0,04
550,4146;947,4242;0,3280334;0,909361;0,2364413;0,1560952;40;40;1;1;0,03999999;0,9999998;0,9999997;157,3958;0,9370092;3,02;1,08;2;0;0,1;0,04
550,9151;941,6251;0,3269022;0,8986526;0,2345042;0,1488737;40;40;1;1;0,03999999;0,9999998;0,9999997;162,6376;0,9371927;3,02;1,08;2;0;0,1;0,04
551,4156;935,6606;0,3257334;0,8877057;0,2325815;0,1768388;40;40;1;1;0,03999999;0,9999997;0,9999997;163,3184;0,9357266;3,02;1,08;2;0;0,1;0,04
551,9161;929,603;0,3245399;0,876641;0,2306798;0,1609279;40;40;1;1;0,03999999;0,9999997;0,9999997;158,7757;0,9326764;3,02;1,08;2;0;0,1;0,04
552,4166;923,5591;0,3233428;0,865661;0,2287899;0,1460398;40;40;1;1;0,03999999;0,9999997;0,9999998;160,4865;0,9318489;3,02;1,08;2;0;0,1;0,04
552,9171;917,3751;0,3221112;0,8544669;0,2268974;0,1453417;40;40;1;1;0,03999999;0,9999998;0,9999997;151,3659;0,9219027;3,02;1,08;2;0;0,1;0,04
553,4175;911,0533;0,3208454;0,8430702;0,2250114;0,1216172;40;40;1;1;0,03999999;0,9999997;0,9999998;146,6313;0,9224361;3,02;1,08;2;0;0,1;0,04
553,918;904,6257;0,3195509;0,8315299;0,2231241;0,1071198;40;40;1;1;0,03999999;0,9999997;0,9999997;146,936;0,9228207;3,02;1,08;2;0;0,1;0,04
554,4185;898,2379;0,3182571;0,8201202;0,2212457;0,1302564;40;40;1;1;0,03999999;0,9999997;0,9999998;153,7304;0,9226214;3,02;1,08;2;0;0,1;0,04
554,919;891,7709;0,3169399;0,8086717;0,219268;0,1408283;40;40;1;1;0,03999999;0,9999998;0,9999997;160,2071;0,9199392;3,02;1,08;2;0;0,1;0,04
555,4195;885,2234;0,3155983;0,7971125;0,2170851;0,1289526;40;40;1;1;0,03999999;0,9999997;0,9999997;160,9501;0,9187983;3,02;1,08;2;0;0,1;0,04
555,92;878,7426;0,3142626;0,7857078;0,2149092;0,1249336;40;40;1;1;0,03999999;0,9999997;0,9999997;159,1679;0,9249831;3,02;1,08;2;0;0,1;0,04
556,4205;872,3315;0,3129337;0,7745006;0,2127646;0,129015;40;40;1;1;0,03999999;0,9999997;0,9999998;160,9442;0,9249013;3,02;1,08;2;0;0,1;0,04
556,921;865,7009;0,3115509;0,7630016;0,2106301;0,1319063;40;40;1;1;0,03999999;0,9999997;0,9999997;154,5559;0,9188257;3,02;1,08;2;0;0,1;0,04
557,4214;858,9518;0,3101348;0,7513645;0,2085194;0,1307919;40;40;1;1;0,03999999;0,9999998;0,9999997;152,6608;0,921831;3,02;1,08;2;0;0,1;0,04
557,9219;852,3703;0,3087452;0,7400811;0,2064356;0,1360908;40;40;1;1;0,03999999;0,9999997;0,9999997;158,8094;0,925514;3,02;1,08;2;0;0,1;0,04
558,4224;845,7202;0,3073331;0,7288128;0,2039998;0,1279883;40;40;1;1;0,03999999;0,9999997;0,9999997;162,9033;0,9262066;3,02;1,08;2;0;0,1;0,04
558,9229;839,1295;0,3059247;0,7177492;0,2015027;0,1319971;40;40;1;1;0,03999999;0,9999997;0,9999998;157,8962;0,9275414;3,02;1,08;2;0;0,1;0,04
559,4234;832,6137;0,3045241;0,7068485;0,1990675;0,1205469;40;40;1;1;0,03999999;0,9999998;0,9999997;153,0759;0,9275329;3,02;1,08;2;0;0,1;0,04
559,9239;826,1743;0,3031314;0,6961371;0,196719;0,1091428;40;40;1;1;0,03999999;0,9999997;0,9999997;147,4161;0,9254721;3,02;1,08;2;0;0,1;0,04
560,4244;819,5859;0,3016979;0,685243;0,1944181;0,1222989;40;40;1;1;0,03999999;0,9999997;0,9999998;146,7035;0,9235936;3,02;1,08;2;0;0,1;0,04
560,9249;813,0145;0,300259;0,6744438;0,1921953;0,1218483;40;40;1;1;0,03999999;0,9999997;0,9999998;140,6299;0,9204627;3,02;1,08;2;0;0,1;0,04
561,4254;805,9961;0,2987122;0,6630462;0,1899941;0,1336285;40;40;1;1;0,03999999;0,9999997;0,9999997;147,674;0,9080312;3,02;1,08;2;0;0,1;0,04
561,9258;798,8747;0,2971322;0,6515487;0,1878081;0,1365586;40;40;1;1;0,03999999;0,9999998;0,9999997;142,1015;0,9125246;3,02;1,08;2;0;0,1;0,04
562,4263;791,9181;0,295579;0,6402975;0,1854952;0,1476302;40;40;1;1;0,03999999;0,9999997;0,9999998;146,0778;0,917824;3,02;1,08;2;0;0,1;0,04
562,9268;785,2451;0,2940789;0,6295298;0,1832207;0,145641;40;40;1;1;0,03999999;0,9999997;0,9999997;150,7085;0,9193405;3,02;1,08;2;0;0,1;0,04
563,4273;778,5136;0,292556;0,6186694;0,1809807;0,1375661;40;40;1;1;0,03999999;0,9999997;0,9999997;141,968;0,9152576;3,02;1,08;2;0;0,1;0,04
563,9278;771,8537;0,2910396;0,6079603;0,1787511;0,1370694;40;40;1;1;0,03999999;0,9999997;0,9999998;148,4513;0,9180849;3,02;1,08;2;0;0,1;0,04
564,4283;765,4016;0,2895614;0,5975887;0,1765239;0,1361991;40;40;1;1;0,03999999;0,9999997;0,9999997;149,4948;0,9189975;3,02;1,08;2;0;0,1;0,04
564,9288;759,1471;0,2881192;0,5875536;0,1743205;0,1163981;40;40;1;1;0,03999999;0,9999997;0,9999997;139,2571;0,9225227;3,02;1,08;2;0;0,1;0,04
565,4293;753,0298;0,2867007;0,5778474;0,1721655;0,1315787;40;40;1;1;0,03999999;0,9999997;0,9999997;141,7929;0,9261676;3,02;1,08;2;0;0,1;0,04
565,9297;747,2707;0,2853566;0,5687519;0,1701041;0,1369419;40;40;1;1;0,03999999;0,9999997;0,9999997;145,8048;0,931564;3,02;1,08;2;0;0,1;0,04
566,4302;741,3642;0,2839707;0,5594786;0,1679649;0,1273029;40;40;1;1;0,03999999;0,9999998;0,9999997;144,0302;0,9330743;3,02;1,08;2;0;0,1;0,04
566,9307;735,7535;0,2826467;0,5507979;0,1659864;0,1289538;40;40;1;1;0,03999999;0,9999997;0,9999997;139,0572;0,9331177;3,02;1,08;2;0;0,1;0,04
567,4312;729,6943;0,2812086;0,5415682;0,1638469;0,1157862;40;40;1;1;0,03999999;0,9999997;0,9999998;135,9746;0,9289471;3,02;1,08;2;0;0,1;0,04
567,9317;723,6467;0,2797648;0,5324451;0,1616953;0,1314624;40;40;1;1;0,03999999;0,9999997;0,9999997;134,2026;0,9270722;3,02;1,08;2;0;0,1;0,04
568,4322;717,5357;0,2782967;0,5233173;0,1596383;0,1089221;40;40;1;1;0,03999999;0,9999997;0,9999997;140,6128;0,9259919;3,02;1,08;2;0;0,1;0,04
568,9327;711,5296;0,2768452;0,5143886;0,1575628;0,107696;40;40;1;1;0,03999999;0,9999997;0,9999998;146,3933;0,9258901;3,02;1,08;2;0;0,1;0,04
569,4332;705,4713;0,275372;0,5054567;0,1555367;0,0984688;40;40;1;1;0,03999999;0,9999997;0,9999997;137,745;0,9222168;3,02;1,08;2;0;0,1;0,04
569,9337;699,3425;0,2738724;0,4965258;0,1537046;0,09864713;40;40;1;1;0,03999999;0,9999997;0,9999997;136,1874;0,9244037;3,02;1,08;2;0;0,1;0,04
570,4341;693,3003;0,272385;0,4877276;0,1517569;0,1022571;40;40;1;1;0,03999999;0,9999997;0,9999997;146,9285;0,9262184;3,02;1,08;2;0;0,1;0,04
570,9346;687,2379;0,2708832;0,478939;0,1496827;0,1025099;40;40;1;1;0,03999999;0,9999997;0,9999998;145,6996;0,9269109;3,02;1,08;2;0;0,1;0,04
571,4351;681,232;0,2693864;0,4703299;0,1476188;0,105369;40;40;1;1;0,03999999;0,9999997;0,9999997;142,718;0,9319775;3,02;1,08;2;0;0,1;0,04
571,9356;675,555;0,2679631;0,4622457;0,1456165;0,110233;40;40;1;1;0,03999999;0,9999997;0,9999998;140,4207;0,9389998;3,02;1,08;2;0;0,1;0,04
572,4361;669,9661;0,2665537;0,4543651;0,1435986;0,1249942;40;40;1;1;0,03999999;0,9999997;0,9999997;150,3525;0,9376472;3,02;1,08;2;0;0,1;0,04
